resub;resub -z;rf;resub;rf;resub -z;rfz;rf;rw;rwz;
rfz;rw;resub;rfz;rw;rw;rfz;b;resub;rfz;
rfz;rw;resub -z;b;b;rwz;b;rwz;resub;resub -z;
rwz;rw;b;rfz;rw;resub;resub;resub -z;b;resub -z;
b;resub -z;resub -z;rwz;rf;rf;rwz;resub;rfz;b;
resub -z;resub;rw;b;rf;resub;resub;rwz;rw;resub;
b;rwz;resub;rw;resub;resub -z;resub;resub;rf;rw;
resub;resub;rw;rwz;resub -z;rf;resub;b;b;rwz;
rf;resub -z;rfz;rf;b;resub -z;b;rw;rwz;b;
rfz;rw;resub;resub -z;rwz;rf;resub -z;rfz;resub -z;rf;
b;b;resub;rw;rwz;resub -z;rw;resub -z;rfz;rfz;
rwz;rw;rw;resub -z;rf;rw;rfz;rwz;rwz;resub;
resub;rfz;rfz;rf;rw;resub -z;rw;resub -z;rf;rw;
resub;b;resub -z;resub;rfz;resub -z;resub -z;rf;b;rf;
rw;rf;b;rwz;resub -z;b;rf;b;rf;rw;
rfz;rfz;rf;resub;resub;resub -z;rwz;resub -z;b;rfz;
b;rfz;rf;resub;b;resub;rw;resub -z;resub -z;rfz;
rwz;resub;rfz;rf;rf;rf;rf;rfz;rwz;b;
resub;rf;rw;rw;resub -z;rfz;rwz;rwz;resub -z;rwz;
b;rw;resub -z;rf;b;rw;rwz;b;resub;b;
rfz;resub -z;rwz;rw;b;resub -z;rwz;resub;rfz;rf;
resub -z;resub -z;rw;rfz;rwz;resub -z;rw;rw;b;b;
rw;rfz;rf;rwz;rfz;resub -z;rf;rf;rw;rf;
resub;resub -z;resub -z;rfz;resub;b;b;rwz;rwz;resub -z;
rf;rw;rw;rfz;rf;resub;b;b;rfz;b;
rw;b;rwz;rfz;resub -z;b;rfz;b;rfz;b;
resub -z;rf;rf;rwz;rf;b;b;rfz;rf;rf;
resub -z;rfz;rfz;rf;b;rw;resub -z;b;rfz;resub;
rf;rfz;rfz;resub -z;rf;resub -z;rfz;rw;rwz;resub -z;
rf;rw;rf;b;rf;resub -z;resub -z;resub;rf;rw;
rfz;rw;rwz;b;b;rwz;resub;b;rw;resub;
b;resub;rfz;resub -z;rf;b;rwz;resub;b;b;
rf;resub -z;resub -z;resub;rwz;b;resub;rf;b;rf;
rf;resub;rwz;rwz;rw;rf;resub;resub;rwz;resub -z;
b;rw;rwz;rf;rfz;rw;rw;rwz;b;b;
resub -z;rwz;resub -z;rfz;b;rf;resub -z;resub -z;rw;b;
resub;rwz;rfz;resub -z;b;b;rwz;resub;rfz;b;
rw;rwz;resub;rfz;resub;resub;rwz;rw;resub;rf;
rfz;resub;rf;resub -z;rfz;b;b;resub -z;b;resub -z;
resub -z;b;rw;rfz;b;rwz;b;resub;b;rfz;
rwz;rw;rwz;resub;resub;rfz;rfz;rw;b;resub -z;
rf;resub;resub;rwz;b;b;b;rf;rfz;rw;
resub -z;b;resub;resub;resub -z;rw;resub -z;resub -z;rfz;b;
b;rw;b;resub -z;rfz;rwz;resub -z;rfz;resub;rw;
resub;rfz;rf;resub;rfz;rwz;b;rf;b;resub -z;
rwz;resub -z;resub -z;rwz;resub -z;b;rw;rf;resub -z;resub -z;
rf;b;resub;b;b;resub -z;resub -z;rw;b;rf;
rw;rwz;rw;rw;rwz;resub;resub;rf;rw;resub -z;
rwz;b;rf;rfz;resub -z;rfz;rf;b;rf;rfz;
resub;rf;resub;rf;resub;rfz;rw;rwz;rw;rwz;
rw;rf;rwz;resub -z;resub;rwz;rf;resub;rwz;rfz;
rfz;b;resub;rwz;b;rf;resub -z;rwz;rwz;resub -z;
rwz;rfz;b;resub -z;rw;rw;rwz;b;b;resub -z;
rfz;rfz;rfz;rfz;resub;rfz;rfz;rf;b;resub;
b;resub -z;rf;rwz;rwz;rf;rwz;rwz;rf;rwz;
resub;rwz;rw;rw;resub -z;resub -z;resub -z;rwz;rf;rw;
b;rf;resub;rfz;rw;rwz;b;rw;rwz;resub -z;
rwz;rf;resub;rw;rw;rf;rf;resub;rwz;resub;
resub -z;rwz;rwz;b;rwz;b;resub;rwz;resub -z;rwz;
rfz;rfz;rwz;rw;resub -z;rw;rw;b;resub -z;rwz;
rwz;rfz;resub -z;resub;rwz;b;resub;rw;resub;rwz;
b;resub -z;rf;resub;rw;b;rwz;rf;resub -z;b;
b;resub -z;rfz;rw;rwz;rw;resub;rf;rwz;rw;
rw;rwz;resub -z;rf;b;rwz;resub;b;rf;rfz;
rf;rwz;rwz;rwz;resub -z;resub -z;b;rw;b;resub -z;
b;rw;rfz;resub -z;rf;rf;rfz;rw;rfz;rfz;
rwz;rfz;rwz;resub -z;rw;b;resub -z;rw;b;rfz;
rfz;rw;rf;rwz;b;rwz;rwz;rw;rfz;rw;
rf;resub;rfz;rfz;rw;resub;rwz;rwz;resub -z;rwz;
rwz;resub;b;rfz;rwz;resub -z;resub -z;rf;resub;rw;
rw;rw;rw;b;rf;rwz;rfz;rf;rf;resub;
b;resub;resub;resub;rf;b;rfz;resub -z;b;rf;
rw;rfz;resub;rwz;rf;rwz;b;rf;rw;rwz;
resub;rfz;rfz;rf;rfz;b;resub;rf;resub;rfz;
rwz;b;rf;resub;rw;b;rw;rfz;rf;rwz;
rf;b;rwz;b;resub;resub;rw;rfz;rf;rwz;
b;rw;rw;b;rwz;rf;b;resub;resub;rfz;
resub -z;b;rfz;resub -z;b;b;rfz;resub -z;resub -z;rwz;
resub -z;resub;rfz;rfz;resub;b;rw;rwz;b;resub -z;
b;b;rfz;rwz;rfz;rw;rwz;rf;resub -z;resub -z;
resub -z;rfz;rf;resub -z;rwz;b;rw;rf;rwz;resub -z;
resub;rfz;rw;rf;resub -z;b;resub -z;rwz;rfz;rfz;
rwz;rw;rfz;rw;rfz;rwz;rf;rw;resub;resub;
resub -z;rf;rfz;rwz;rwz;b;resub -z;rwz;rw;rw;
resub -z;b;rf;rw;rf;resub -z;resub -z;resub;b;rw;
rwz;resub -z;resub -z;rw;rfz;b;resub;resub;rfz;rw;
rfz;resub;b;b;resub -z;rf;b;rw;rf;rwz;
resub;resub;b;rw;b;rwz;b;rwz;rf;rwz;
rw;b;b;resub -z;rw;resub;b;rwz;rfz;resub;
rfz;b;rw;rw;rw;rfz;resub;rfz;resub;b;
rw;resub -z;rw;rfz;resub -z;resub;resub;b;resub -z;rwz;
rw;resub;resub;rf;b;rwz;rfz;resub;rw;rwz;
rwz;b;resub;resub -z;rw;resub -z;rwz;resub -z;b;rw;
rfz;rfz;rf;rw;b;resub;resub;rfz;rfz;rfz;
rfz;rfz;resub;b;rw;b;rw;rwz;rf;rf;
resub -z;rf;resub;resub -z;rfz;rw;resub -z;resub -z;b;rw;
rfz;rwz;rfz;resub -z;rwz;resub -z;rfz;rwz;resub -z;resub;
resub -z;rw;resub;rwz;rfz;resub -z;b;b;b;b;
rw;rwz;rwz;b;rwz;rf;rf;b;resub;rw;
resub;rfz;resub -z;resub;b;rw;rf;rfz;rwz;rf;
rw;rfz;rf;rwz;rwz;rwz;b;resub -z;rw;rwz;
rf;rwz;rf;b;rw;rwz;rfz;resub -z;b;rf;
rw;rf;b;resub;b;resub -z;resub;rwz;rf;rwz;
b;rfz;resub -z;rf;rf;rf;rfz;rfz;resub;rwz;
b;resub;rwz;resub -z;b;rfz;rfz;resub;rfz;resub -z;
b;rw;rf;resub -z;rfz;rf;rwz;rwz;resub;rw;
rf;rf;rf;rw;b;resub;rf;resub -z;rw;resub -z;
rwz;b;rfz;rw;resub -z;rf;rfz;b;rwz;rfz;
rwz;rw;b;b;resub;rw;rfz;rw;rwz;resub;
rw;resub -z;resub -z;rf;resub;rf;resub;b;rf;rf;
rw;rw;resub;resub;rfz;resub;b;rwz;b;rw;
resub;rf;resub;rf;rwz;rwz;resub -z;b;rw;resub;
rwz;rwz;resub;resub -z;resub -z;rw;rf;rwz;b;resub;
resub -z;rw;resub -z;rwz;resub;resub -z;rfz;b;rwz;rfz;
b;resub;rwz;resub;rf;rw;b;rfz;rwz;resub;
rw;rfz;rfz;resub;rwz;b;resub;resub -z;b;resub -z;
b;resub -z;b;rw;resub;rf;rf;resub;b;b;
rf;rw;b;b;resub;rfz;rf;rwz;rw;rf;
resub;rfz;rfz;rf;resub -z;resub;rw;rf;b;rwz;
rfz;resub;b;rwz;rw;rf;rf;rwz;rwz;resub;
rw;b;rf;rfz;b;rwz;rw;b;rfz;rw;
b;rf;b;rf;rfz;resub -z;rw;b;rwz;b;
rf;rw;resub -z;resub;rfz;rfz;rf;resub;resub -z;b;
rf;rfz;rw;rwz;b;resub -z;resub -z;b;resub -z;rfz;
rwz;resub;rw;rfz;rw;rw;resub -z;resub;rfz;rw;
resub -z;rwz;rwz;resub;rf;b;rf;rwz;b;rfz;
rfz;resub -z;rw;rfz;resub -z;rw;rwz;rfz;rf;rw;
rf;rfz;b;b;resub -z;b;rwz;b;rfz;rf;
rwz;b;rwz;rfz;resub -z;resub;resub;resub;resub;resub -z;
resub;rfz;rfz;resub -z;resub;rfz;rfz;rfz;b;rw;
rw;rfz;rf;rfz;resub;rf;rf;rfz;b;resub;
rw;rw;rf;rf;resub -z;rwz;b;rf;rf;rw;
rf;resub;resub -z;rf;resub;rwz;b;b;resub -z;rw;
resub;resub;rw;rf;resub;rfz;resub -z;rf;resub -z;rw;
rfz;rwz;resub -z;rw;b;resub;resub;rf;resub -z;resub -z;
b;resub -z;rfz;rwz;rwz;rw;rfz;rfz;rf;b;
rfz;rw;b;rf;rwz;resub -z;rf;rf;rf;rf;
rwz;rfz;rw;rw;b;rf;rfz;rf;resub;resub;
resub -z;b;b;rwz;rf;resub;rwz;rwz;rw;resub;
resub;b;resub -z;rf;resub -z;rfz;rf;rw;resub -z;rf;
resub;rwz;resub -z;b;b;b;b;resub;resub;resub -z;
rf;rwz;resub;rw;resub;rw;rwz;b;rwz;rw;
rf;rwz;resub;rwz;rw;rfz;rf;rf;rfz;resub -z;
resub;resub;rw;b;rwz;rw;rw;resub -z;rfz;rw;
rfz;rf;resub;rfz;resub -z;rf;rwz;resub;b;rf;
rw;rwz;resub;resub -z;resub;rf;rfz;resub;b;resub -z;
rwz;rfz;resub;rf;b;resub;resub;rwz;rwz;rfz;
resub;resub;rf;resub -z;resub -z;rwz;rwz;rfz;rwz;rfz;
b;rf;rwz;b;rwz;rf;resub -z;rf;rf;rw;
rf;resub;resub;resub -z;rw;rw;rf;rwz;rwz;rfz;
rwz;rw;rwz;resub;rwz;resub -z;resub;b;resub -z;rwz;
rw;rw;resub -z;resub -z;b;resub;resub -z;rf;rw;rwz;
rw;rf;resub -z;rwz;resub -z;resub;rw;resub -z;rw;resub;
b;rfz;resub -z;rw;resub;b;rf;rf;resub -z;rw;
resub;rw;rwz;resub;b;b;b;resub -z;resub;b;
rf;resub;rwz;rfz;b;resub;rwz;resub;rf;rw;
rwz;resub -z;rw;resub;resub;b;resub -z;resub;resub;rfz;
resub;rfz;resub;rfz;rw;rf;b;resub;rf;b;
rfz;resub -z;rw;resub;rw;b;rwz;rw;rfz;b;
rw;b;rwz;resub;rwz;rw;resub;rfz;resub -z;rf;
rf;rfz;rw;b;rw;resub;resub;resub -z;b;b;
rw;rwz;rwz;resub -z;rf;rwz;resub;b;resub -z;resub -z;
rf;rwz;rfz;resub -z;rf;resub;rw;b;resub;rw;
rfz;rw;resub;rwz;b;rfz;resub;rwz;resub -z;rwz;
b;b;resub -z;rwz;rfz;rfz;b;b;b;rf;
resub -z;b;rwz;resub -z;resub -z;rfz;resub -z;resub -z;resub -z;resub -z;
b;rw;rf;rwz;b;resub;resub -z;rw;rfz;b;
rw;rfz;resub -z;rfz;rw;rwz;rw;resub;rfz;rfz;
rwz;rf;resub;rwz;rw;rw;resub -z;b;rwz;rfz;
b;resub;b;rfz;resub -z;b;b;rf;rw;rf;
rw;rw;b;rwz;rwz;rfz;rf;rf;rf;b;
b;b;b;b;b;b;b;rwz;rwz;resub;
resub;rwz;b;rw;b;rwz;rf;resub;resub -z;rfz;
b;rf;rfz;resub -z;resub;rfz;resub;resub;resub;rwz;
rf;rwz;resub;rfz;rwz;b;rf;b;rfz;resub -z;
rfz;b;resub -z;resub;rf;rwz;resub;rwz;resub -z;resub;
rf;resub;b;resub;b;b;b;resub;rwz;b;
resub;rf;rfz;rf;b;rf;rw;rw;resub;rwz;
b;resub -z;resub;rfz;b;rw;rf;rw;resub;b;
rwz;rf;rfz;resub;rfz;rfz;resub;rwz;resub -z;b;
resub;rfz;rfz;rwz;b;rfz;rf;resub;rw;rwz;
resub;rwz;rfz;b;resub;resub;rwz;b;rfz;rwz;
rwz;rf;rw;resub -z;rw;rwz;rw;b;resub;rwz;
b;resub;rfz;rfz;resub -z;resub -z;b;rfz;resub;rw;
resub -z;resub;rw;rfz;b;rfz;resub -z;resub -z;rwz;resub;
rf;rw;rf;b;rwz;rwz;rw;rw;b;resub;
resub;b;b;rfz;rw;rw;rfz;b;resub;rf;
rwz;resub;rf;rf;rfz;resub;resub;resub -z;rfz;b;
resub;b;rw;rwz;rf;rfz;rf;resub;b;rw;
resub -z;rf;rw;rw;rwz;rw;b;resub -z;resub;rfz;
rf;rf;rwz;b;rf;resub -z;b;rw;rfz;rfz;
resub -z;rwz;rwz;rfz;resub -z;b;resub;rw;rwz;b;
rwz;resub;resub;resub;rfz;b;rf;rfz;rw;rw;
rwz;resub -z;b;rw;rw;b;resub;resub -z;rf;rwz;
rf;b;rf;rwz;rw;resub;resub -z;rwz;rfz;resub;
b;b;resub;b;rw;rfz;rf;resub -z;rf;resub;
rf;rw;rf;b;rf;b;rw;rf;rw;b;
rfz;rwz;resub -z;resub;resub -z;rwz;resub;b;rw;resub;
rw;rf;rfz;rf;rw;rwz;resub;resub;resub -z;rw;
b;rfz;resub;resub;rf;rwz;rf;resub;rwz;rf;
resub;rw;resub;rwz;rf;rf;b;b;resub -z;rwz;
rw;b;resub;rfz;resub -z;rw;resub -z;b;rfz;resub -z;
b;resub -z;b;resub -z;resub -z;b;resub -z;rwz;rwz;rf;
b;rfz;resub -z;rwz;rw;b;rw;b;rw;resub -z;
b;rw;rwz;rw;rf;rwz;rf;resub -z;rwz;rw;
rwz;b;b;rw;resub;resub;resub -z;resub -z;rwz;rfz;
resub -z;resub;rw;b;resub;resub;resub -z;b;resub -z;rwz;
rf;rfz;resub -z;b;resub;rwz;resub -z;resub -z;rf;rwz;
rw;resub -z;rw;rwz;rfz;resub -z;rwz;rwz;rw;resub -z;
rfz;resub;resub;rw;rw;rf;rfz;rw;resub -z;resub;
resub -z;b;rw;rf;b;resub;resub -z;resub -z;resub;b;
b;resub;rwz;b;rw;rfz;b;rf;rf;rf;
resub -z;b;resub;rf;resub -z;b;rwz;b;resub -z;rf;
rw;rw;rf;resub;resub;rw;rwz;rf;rwz;resub -z;
resub;resub -z;b;rw;resub -z;b;rfz;rfz;b;resub;
b;rwz;rfz;resub;resub -z;b;rfz;rf;resub;rf;
rw;b;rfz;resub;resub -z;rw;rwz;resub;rwz;resub -z;
rfz;rw;resub;rwz;rfz;resub;rwz;resub -z;rwz;resub;
resub;rf;resub;rf;resub -z;rfz;rf;rw;rfz;b;
resub;rw;rfz;rfz;rw;resub -z;b;b;resub;rwz;
rfz;resub;resub;rf;resub -z;resub -z;rw;resub;resub;rf;
b;b;rw;resub -z;resub;rf;rf;b;resub;resub -z;
b;resub;resub -z;resub -z;rwz;b;resub;rfz;resub;resub -z;
resub -z;resub;rfz;resub -z;b;rf;rwz;resub -z;rw;resub -z;
resub -z;resub -z;rw;rw;rw;rwz;rfz;rw;rfz;rfz;
resub -z;rw;resub;resub -z;rwz;rfz;rf;resub -z;resub;resub;
rw;b;resub -z;resub;rwz;rf;resub;rfz;rf;rf;
rwz;b;rw;resub -z;resub -z;b;rfz;resub;rw;rw;
resub -z;b;b;resub;rwz;rw;rwz;rwz;b;rf;
rfz;resub;rwz;rf;rfz;resub -z;rfz;rf;b;rfz;
rw;resub;rf;resub;rfz;b;resub -z;rf;rfz;rw;
rfz;rfz;rw;resub -z;resub;rwz;rfz;rwz;rfz;rw;
resub -z;b;resub;resub -z;rf;resub -z;rf;rwz;b;rwz;
resub -z;rwz;rfz;resub;resub;resub;rfz;resub -z;rwz;rwz;
rfz;rwz;b;rw;resub;rw;resub -z;resub -z;rwz;b;
resub -z;resub;rwz;rw;b;resub;rwz;rwz;b;resub -z;
rw;rfz;resub;rfz;b;rwz;resub -z;resub -z;rwz;rwz;
rfz;rf;rwz;rfz;rf;rwz;resub;resub -z;resub;rw;
rfz;resub -z;resub;resub -z;rf;resub -z;rf;rw;resub;rfz;
rwz;rw;rw;rw;rwz;rw;resub;resub;rfz;b;
rwz;rwz;b;rf;rfz;b;b;resub -z;resub;rwz;
rw;resub;rw;rw;resub -z;b;rwz;rw;rfz;rfz;
resub -z;b;resub;rw;resub;rwz;rwz;resub;resub -z;b;
rw;rwz;b;rw;resub;rw;b;rw;rf;rfz;
resub;rw;rwz;rw;rfz;b;resub;b;b;rwz;
b;rwz;rfz;resub -z;resub;rf;b;b;rfz;resub -z;
resub;resub -z;resub -z;resub -z;rf;b;resub;resub -z;rwz;resub;
rw;rf;b;rw;rfz;resub;b;rf;rf;rfz;
rw;rfz;resub -z;rfz;rw;rfz;rw;rw;b;b;
resub -z;b;resub;resub -z;resub -z;resub -z;rwz;rfz;rf;rf;
b;rfz;rw;rw;b;rfz;rwz;rw;rf;rw;
rw;rfz;b;rwz;rfz;b;rf;b;b;resub;
b;rw;rwz;rf;resub -z;rf;resub -z;rf;rwz;resub -z;
rf;rw;b;rw;resub;b;rfz;resub;resub;rw;
rw;rw;b;rwz;rf;resub;rfz;resub;rfz;b;
rfz;rfz;resub;resub -z;resub;rw;rw;resub;resub;resub -z;
resub -z;rf;rw;rwz;resub -z;b;resub;rw;rw;rf;
resub -z;rwz;rfz;rfz;b;b;resub;rfz;resub -z;resub;
resub -z;b;b;rw;resub -z;resub;resub;rfz;rf;resub;
resub -z;rfz;rf;rfz;b;rwz;rw;b;resub;rw;
rwz;rfz;rfz;resub -z;rfz;rw;resub -z;resub -z;resub -z;rwz;
b;rw;rw;resub;rwz;b;rwz;rwz;rfz;rwz;
rw;rw;b;b;resub;rwz;b;resub;resub;resub -z;
resub;rfz;resub;rw;resub -z;resub;resub -z;resub -z;resub -z;rfz;
b;rwz;rf;rfz;resub;resub -z;resub;rwz;b;rf;
rfz;resub -z;resub -z;resub -z;resub -z;resub -z;resub;rfz;b;resub -z;
resub -z;resub;resub -z;rf;rfz;resub;resub;rf;rf;rfz;
rf;rf;rfz;rf;rw;b;rw;rf;rw;rw;
rwz;rfz;rwz;b;rf;resub -z;rw;resub;rfz;resub;
b;rf;resub;rfz;rw;rwz;b;rfz;rfz;rwz;
rfz;resub -z;resub -z;resub -z;rfz;rwz;resub -z;resub -z;rfz;resub -z;
b;resub;rwz;resub -z;b;rfz;rwz;resub;rw;rf;
resub;resub;rw;resub;b;rw;b;rf;b;rf;
rf;b;resub -z;resub;resub -z;resub;b;b;resub;rf;
resub;b;b;resub;rfz;resub;b;rf;rf;resub;
rf;rw;b;rf;rfz;resub;resub -z;resub;rwz;rwz;
rfz;resub -z;rfz;rwz;resub;resub;rf;rfz;rwz;resub;
b;resub -z;rf;rw;rfz;b;rfz;rf;rwz;rwz;
rwz;resub -z;rwz;rw;resub;resub;rf;b;rw;rf;
b;rw;rwz;resub -z;rw;resub -z;rwz;rf;rfz;rf;
rfz;rw;rwz;rfz;rwz;resub -z;resub;rf;rw;resub;
rw;rwz;rfz;rf;resub;resub -z;rf;rf;b;b;
resub -z;b;resub;rfz;rw;resub;rwz;resub;rfz;rw;
rfz;resub -z;resub -z;rwz;rw;rwz;rwz;resub -z;b;rw;
resub;rfz;resub -z;rw;rfz;resub;resub;rfz;rf;resub -z;
resub -z;b;resub -z;rwz;resub -z;resub -z;rfz;resub -z;rw;rwz;
rfz;resub;resub;rw;rwz;resub -z;b;resub;b;resub;
resub -z;rw;resub -z;rf;resub -z;resub;rfz;rfz;rwz;resub -z;
resub -z;rwz;rw;rw;rw;resub -z;rw;rwz;rfz;resub -z;
resub;rf;rw;rw;b;rf;b;b;rwz;resub -z;
rf;b;rw;rf;resub;rw;rw;resub;resub;b;
rfz;rwz;rf;b;rfz;resub;resub -z;b;rwz;rwz;
rwz;resub -z;resub;rw;rfz;rf;b;b;b;b;
resub -z;rf;resub -z;resub;rfz;resub;rw;rf;rf;rf;
rwz;resub;resub -z;resub;b;rf;resub;rf;rwz;b;
b;rfz;rf;rw;resub;resub;rf;b;rf;b;
b;resub -z;b;rwz;rfz;rfz;rfz;rw;b;b;
rf;resub -z;rf;rfz;resub -z;rw;rwz;rfz;rf;resub -z;
rw;rf;resub;b;b;resub -z;rwz;resub -z;resub;b;
resub -z;rw;resub -z;rw;b;resub;rw;resub;rf;resub;
resub -z;rw;rf;resub -z;rw;resub;rwz;resub -z;rfz;resub;
rf;rfz;b;rfz;resub;b;rfz;rw;rfz;rfz;
rf;b;rfz;rf;b;resub;b;resub;resub -z;rwz;
resub;resub -z;resub;resub;resub;rfz;resub;rw;rfz;rfz;
resub;resub;rfz;rfz;resub -z;rfz;rfz;rwz;resub -z;rf;
rwz;rf;rf;resub;b;rf;b;resub -z;resub;resub -z;
rfz;rf;b;rw;rf;b;b;rw;resub;rw;
rw;b;b;resub -z;resub;b;b;resub -z;b;b;
rf;rwz;rfz;rwz;rwz;rwz;b;rwz;rfz;rw;
rwz;rfz;rw;b;resub -z;resub -z;resub;rfz;b;rf;
b;resub -z;resub -z;rwz;rfz;resub -z;rf;resub;rw;resub -z;
rwz;rw;b;rw;rw;b;resub;rfz;b;rf;
rfz;rwz;b;rwz;rf;rwz;resub;resub;b;rfz;
resub -z;rw;b;rwz;rw;rwz;rw;rw;resub;rw;
b;resub -z;resub;rwz;rfz;rw;resub -z;resub;resub;b;
resub;rwz;rfz;rwz;b;b;rf;rfz;resub;rwz;
b;rfz;rf;b;resub;resub -z;rwz;rwz;resub;resub;
resub -z;rw;rwz;rfz;resub;rw;rf;b;rwz;rfz;
rfz;rw;resub;rf;rfz;b;rf;b;resub;b;
rw;rfz;resub -z;rw;rf;rwz;b;resub -z;rw;rf;
rf;rf;rw;resub;rwz;rw;b;rf;resub -z;resub -z;
rw;b;rfz;resub -z;b;b;b;rfz;rf;resub;
resub;rwz;rfz;b;b;resub -z;resub;rw;rf;rf;
rf;resub;b;b;rf;rf;rfz;rw;rf;b;
b;rf;rf;rw;rw;rw;rwz;rw;b;rwz;
rfz;resub -z;b;rf;resub;rfz;resub -z;rw;resub;resub -z;
rfz;rf;rw;rw;resub -z;rw;resub;rf;rwz;b;
rw;rf;b;b;b;resub;resub -z;rf;resub -z;rf;
rf;rfz;rw;resub -z;resub -z;b;resub -z;resub;rwz;rw;
rw;b;rwz;rwz;rwz;rwz;rwz;rwz;rwz;rfz;
rf;resub -z;b;rfz;rf;rw;b;rfz;resub -z;resub;
rf;b;rf;rw;rwz;resub;rf;resub;rwz;resub;
rw;rwz;resub -z;b;resub -z;rw;b;b;rwz;resub -z;
b;rw;b;resub -z;rf;resub;rfz;resub;rw;b;
rwz;resub;rf;rw;rwz;resub -z;rf;b;rwz;rwz;
resub;rwz;b;rwz;rf;rw;resub;rf;b;rwz;
resub;b;rf;rfz;resub;rw;b;resub -z;resub;rwz;
resub;rwz;rfz;rwz;rfz;resub -z;resub;rf;rwz;rfz;
rwz;rwz;rf;rw;b;b;b;rw;rwz;b;
rwz;rf;b;resub;rwz;rf;b;rwz;rwz;resub -z;
b;rfz;rwz;rf;rfz;rw;rwz;resub -z;rwz;b;
b;rfz;rw;resub;rfz;resub -z;rf;b;rfz;resub -z;
rw;resub;rf;rf;resub -z;rw;rf;resub;b;b;
resub;rw;rf;resub -z;b;rf;rfz;rwz;rw;rf;
rf;rwz;resub -z;rfz;rf;rw;resub -z;resub;rwz;resub;
resub;rw;resub;rf;resub -z;rw;resub -z;rf;rfz;b;
resub -z;rw;resub -z;resub -z;rf;rf;resub -z;rwz;resub -z;rf;
rw;rfz;b;rfz;b;rwz;resub -z;rw;rfz;b;
resub -z;resub;b;b;rf;rf;rf;rwz;b;rfz;
resub -z;resub -z;rw;rfz;rfz;rfz;b;rfz;resub;b;
rw;rwz;rwz;rf;rfz;rw;resub -z;rwz;resub;resub -z;
rfz;rf;rf;resub -z;rfz;rw;b;resub -z;rf;rwz;
rf;resub;rf;rfz;rwz;resub -z;rfz;rf;rf;rw;
rf;rwz;rfz;rwz;rfz;resub;rw;rwz;resub -z;rw;
resub -z;resub;rwz;resub -z;rwz;rwz;resub;rfz;resub -z;resub;
resub -z;resub;b;rf;rw;b;rwz;resub -z;b;rf;
rfz;rw;resub -z;b;rw;b;rf;b;resub -z;rfz;
b;rw;resub;resub;rwz;b;rf;rf;rf;rwz;
rw;rw;resub -z;rw;rw;b;rf;resub -z;rw;rfz;
b;rwz;rwz;resub -z;rfz;resub;resub -z;rwz;resub;resub -z;
resub -z;resub;b;resub;rf;rwz;resub;resub -z;rf;resub;
rf;rfz;resub -z;resub;rf;rfz;rw;resub;rfz;rfz;
rfz;rf;rwz;rw;resub -z;resub -z;b;b;b;rf;
resub;rf;resub;rfz;b;rfz;b;resub -z;rfz;rw;
resub;resub;resub -z;rw;rfz;resub -z;rfz;rw;resub;b;
rf;rfz;rf;resub;b;resub -z;resub -z;rwz;rw;rwz;
resub;rf;rw;rw;resub -z;rw;resub;resub;rf;rf;
rw;rw;b;b;rwz;b;b;rw;rwz;rw;
b;rw;resub -z;resub -z;b;rfz;rwz;b;rf;b;
rf;rwz;resub;rf;resub -z;rw;rw;resub;rw;rfz;
b;rf;rf;b;b;rfz;resub;resub;rwz;rf;
resub -z;rw;resub -z;resub;rfz;resub;resub -z;resub -z;resub;rwz;
resub -z;rf;rw;b;rwz;rwz;rwz;rwz;resub -z;rfz;
rw;resub;b;rw;b;rf;rf;rfz;resub;rw;
rfz;rw;b;rf;b;resub -z;rw;b;rwz;rwz;
resub -z;rwz;resub -z;resub -z;rwz;resub -z;rf;rw;resub -z;b;
rf;rw;rfz;rw;rf;resub -z;rf;rw;rw;rw;
resub -z;b;rw;resub;b;resub;rfz;rfz;rf;b;
b;rfz;rwz;resub;rf;rfz;rfz;b;rwz;rw;
rw;rwz;resub;rwz;rf;rw;resub;resub -z;rwz;rf;
rw;rfz;b;rwz;rf;rwz;rfz;rfz;rwz;rf;
rfz;rwz;rfz;rwz;resub;b;rw;rw;rw;resub;
rwz;rf;rf;rfz;rw;rw;rfz;rf;resub;rfz;
resub -z;rfz;rwz;resub;resub;resub;rwz;rf;resub -z;rw;
resub -z;rwz;b;rfz;rf;resub;b;resub;rf;rfz;
resub -z;b;rfz;rwz;resub;rw;rf;resub;rw;resub -z;
rw;rf;resub -z;resub;rf;resub -z;rw;b;rfz;rfz;
rfz;rfz;rf;b;resub;rw;resub;rwz;rfz;resub;
b;rf;rf;rf;resub;rf;resub -z;rfz;rf;rfz;
b;b;rwz;resub;rf;b;b;rwz;rf;rw;
resub;rw;resub;resub -z;rf;rw;rwz;resub -z;rfz;rw;
rf;b;rw;b;resub;rw;resub -z;rwz;b;b;
rw;rf;resub -z;rfz;resub -z;b;rw;rw;b;rf;
resub -z;rwz;rwz;rf;rw;rf;rfz;resub;rf;rw;
rwz;b;rw;resub;rwz;b;resub -z;b;b;rf;
rfz;resub -z;resub;b;resub;resub;rw;resub -z;b;resub;
resub -z;rfz;rfz;resub -z;rw;rf;rwz;resub;rwz;b;
rw;rfz;rfz;rfz;rf;resub -z;b;rwz;resub;resub;
rfz;b;rw;rw;resub -z;resub -z;b;rwz;rw;resub;
rwz;rwz;rf;rf;rw;rfz;rwz;rf;rfz;rfz;
